id,titre,prix,localisation,date_creation_iso,date_creation_formatee,date_creation_jour,jours_ecoules
93736383,Paris 8e - 72 m² - 3 pièces - 2 chambres,790 000 €,Metro Villiers · 21 Rue de Lisbonne,2025-11-17T01:43:18.000Z,2025-11-17 01:43:18,2025-11-17,20
93735077,Paris 14e - 53 m² - 3 pièces - 2 chambres,590 000 €,Metro Alésia,2025-11-16T23:17:28.000Z,2025-11-16 23:17:28,2025-11-16,20
93734983,Paris 16e - 111 m² - 5 pièces - 3 chambres,1 410 000 €,Metro Victor Hugo,2025-11-16T23:04:34.000Z,2025-11-16 23:04:34,2025-11-16,20
93734982,Paris 20e - 31 m² - 2 pièces - 1 chambres,270 000 €,Paris 20e (75020),2025-11-16T23:04:24.000Z,2025-11-16 23:04:24,2025-11-16,20
93731746,Paris 17e - 51 m² - 2 pièces - 1 chambres,525 000 €,Metro Porte de Champerret · 22 Rue Galvani,2025-11-16T19:43:27.000Z,2025-11-16 19:43:27,2025-11-16,20
93253901,Paris 19e - 91 m² - 5 pièces - 4 chambres,540 000 €,Metro Place des Fêtes · 9 Rue Louise Thuliez,2025-11-16T19:38:15.000Z,2025-11-16 19:38:15,2025-11-16,20
93731500,Paris 13e - 135 m² - 5 pièces - 3 chambres,930 000 €,Paris 13e (75013),2025-11-16T19:19:01.000Z,2025-11-16 19:19:01,2025-11-16,20
93729590,Paris 14e - 50 m² - 3 pièces - 2 chambres,617 000 €,33 Rue Louis Morard,2025-11-16T17:15:05.000Z,2025-11-16 17:15:05,2025-11-16,21
93729352,Paris 13e - 72 m² - 3 pièces - 2 chambres,795 000 €,Paris 13e (75013),2025-11-16T17:13:56.000Z,2025-11-16 17:13:56,2025-11-16,21
93729283,Paris 13e - 59 m² - 2 pièces - 1 chambres,605 000 €,Paris 13e (75013),2025-11-16T17:13:35.000Z,2025-11-16 17:13:35,2025-11-16,21
93729115,Paris 13e - 92 m² - 4 pièces - 3 chambres,1 495 000 €,Metro Tolbiac,2025-11-16T17:13:00.000Z,2025-11-16 17:13:00,2025-11-16,21
93728474,Paris 13e - 60 m² - 3 pièces - 1 chambres,650 000 €,Paris 13e (75013),2025-11-16T17:05:39.000Z,2025-11-16 17:05:39,2025-11-16,21
93725646,Paris 17e - 55 m² - 3 pièces - 2 chambres,695 000 €,11 Rue Torricelli,2025-11-16T15:53:54.000Z,2025-11-16 15:53:54,2025-11-16,21
93725641,Paris 17e - 100 m² - 4 pièces - 3 chambres,840 000 €,23 Rue Albert Roussel,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725640,Paris 17e - 50 m² - 2 pièces - 1 chambres,599 000 €,Metro Charles de Gaulle-Etoile · 75017 Paris 17e,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725637,Paris 17e - 130 m² - 5 pièces - 3 chambres,1 599 000 €,Metro Wagram · 18 Rue du Printemps,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725632,Paris 17e - 85 m² - 4 pièces - 3 chambres,835 000 €,Metro Pereire · 94 Boulevard Pereire,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725631,Paris 17e - 45 m² - 2 pièces - 1 chambres,840 000 €,Metro Ternes,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725643,Paris 8e - 45 m² - 2 pièces - 1 chambres,540 000 €,Metro Place de Clichy · 18 Rue Clapeyron,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725642,Paris 8e - 120 m² - 5 pièces - 3 chambres,2 000 000 €,Metro Saint-Philippe du Roule · 50 Rue de Miromesnil,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725638,Paris 8e - 90 m² - 4 pièces - 3 chambres,1 299 000 €,Metro Charles de Gaulle-Etoile · 30 Rue de l'Arc de Triomphe,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93725635,Paris 8e - 65 m² - 3 pièces - 2 chambres,680 000 €,Metro Place de Clichy · 35 Boulevard des Batignolles,2025-11-16T15:53:53.000Z,2025-11-16 15:53:53,2025-11-16,21
93724165,Paris 4e - 53 m² - 2 pièces - 1 chambres,519 000 €,Metro Bastille,2025-11-16T14:26:34.000Z,2025-11-16 14:26:34,2025-11-16,21
93722114,Paris 13e - 71 m² - 3 pièces - 2 chambres,829 000 €,Paris 13e (75013),2025-11-16T14:15:21.000Z,2025-11-16 14:15:21,2025-11-16,21
93721544,Paris 13e - 59 m² - 2 pièces - 1 chambres,624 000 €,Paris 13e (75013),2025-11-16T14:13:59.000Z,2025-11-16 14:13:59,2025-11-16,21
93720704,Paris 11e - 63 m² - 3 pièces - 2 chambres,760 000 €,Metro Goncourt · Rue du Faubourg du Temple,2025-11-16T14:08:48.000Z,2025-11-16 14:08:48,2025-11-16,21
93597554,Paris 18e - 54 m² - 3 pièces - 2 chambres,759 000 €,Metro Jules Joffrin · 52 Rue Lamarck,2025-11-16T13:56:37.000Z,2025-11-16 13:56:37,2025-11-16,21
93716505,Paris 5e - 37 m² - 2 pièces - 1 chambres,395 000 €,Metro Saint-Marcel · 30 Boulevard de l'Hôpital,2025-11-16T13:24:41.000Z,2025-11-16 13:24:41,2025-11-16,21
93716479,Paris 12e - 27 m² - 2 pièces - 1 chambres,275 000 €,Metro Gare de Lyon,2025-11-16T13:23:35.000Z,2025-11-16 13:23:35,2025-11-16,21
93713800,Paris 5e - 51 m² - 2 pièces - 1 chambres,725 000 €,Metro Place Monge · 36 Rue du Cardinal Lemoine,2025-11-16T12:09:04.000Z,2025-11-16 12:09:04,2025-11-16,21
93713796,Paris 11e - 82 m² - 4 pièces - 3 chambres,825 000 €,Metro Ménilmontant · 133;135 Rue du Chemin Vert,2025-11-16T12:09:02.000Z,2025-11-16 12:09:02,2025-11-16,21
93713120,Paris 11e - 34 m² - 2 pièces - 1 chambres,425 000 €,Metro Ménilmontant,2025-11-16T11:20:54.000Z,2025-11-16 11:20:54,2025-11-16,21
93616747,Paris 20e - 33 m² - 2 pièces - 1 chambres,324 000 €,Metro Porte de Vincennes,2025-11-16T11:20:21.000Z,2025-11-16 11:20:21,2025-11-16,21
93712748,Paris 17e - 71 m² - 3 pièces - 2 chambres,1 150 000 €,Metro Pont Cardinet · 153 - 155 Rue de Rome,2025-11-16T10:57:22.000Z,2025-11-16 10:57:22,2025-11-16,21
93712747,Paris 8e - 135 m² - 6 pièces - 3 chambres,1 695 000 €,Metro Charles de Gaulle-Etoile · 6 Square du Roule,2025-11-16T10:57:22.000Z,2025-11-16 10:57:22,2025-11-16,21
93712744,Paris 17e - 145 m² - 5 pièces - 3 chambres,1 795 000 €,Metro Argentine · 5 Square Villaret de Joyeuse,2025-11-16T10:57:21.000Z,2025-11-16 10:57:21,2025-11-16,21
93712743,Paris 17e - 65 m² - 3 pièces - 2 chambres,1 090 000 €,Metro Charles de Gaulle-Etoile · 17 Rue des Acacias,2025-11-16T10:57:21.000Z,2025-11-16 10:57:21,2025-11-16,21
93712742,Paris 17e - 95 m² - 5 pièces - 3 chambres,1 045 000 €,Metro Porte de Champerret · 15 bis Boulevard Gouvion-Saint-Cyr,2025-11-16T10:57:21.000Z,2025-11-16 10:57:21,2025-11-16,21
93712746,Paris 8e - 175 m² - 6 pièces - 4 chambres,1 940 000 €,Metro Saint-Philippe du Roule · 34 Rue de Ponthieu,2025-11-16T10:57:21.000Z,2025-11-16 10:57:21,2025-11-16,21
93712719,Paris 15e - 51 m² - 2 pièces - 1 chambres,535 000 €,Metro Javel-André-Citroen · Rue Saint-Charles,2025-11-16T10:55:43.000Z,2025-11-16 10:55:43,2025-11-16,21
93434671,Paris 16e - 116 m² - 4 pièces - 2 chambres,1 450 000 €,Metro Trocadéro,2025-11-16T10:23:30.000Z,2025-11-16 10:23:30,2025-11-16,21
93712114,Paris 18e - 54 m² - 3 pièces - 2 chambres,719 000 €,Metro Lamarck-Caulaincourt,2025-11-16T10:04:24.000Z,2025-11-16 10:04:24,2025-11-16,21
93711914,Paris 17e - 60 m² - 2 pièces - 1 chambres,750 000 €,Metro Charles de Gaulle-Etoile · 3 Rue du Colonel Moll,2025-11-16T09:46:44.000Z,2025-11-16 09:46:44,2025-11-16,21
93711913,Paris 17e - 90 m² - 4 pièces - 2 chambres,980 000 €,Metro Porte de Champerret,2025-11-16T09:46:44.000Z,2025-11-16 09:46:44,2025-11-16,21
93711911,Paris 17e - 65 m² - 3 pièces - 2 chambres,615 000 €,Metro La Fourche,2025-11-16T09:46:44.000Z,2025-11-16 09:46:44,2025-11-16,21
93711909,Paris 17e - 70 m² - 3 pièces - 1 chambres,765 000 €,14 Rue du Dobropol,2025-11-16T09:46:44.000Z,2025-11-16 09:46:44,2025-11-16,21
93711916,Paris 12e - 90 m² - 4 pièces - 2 chambres,900 000 €,Metro Bel-Air · 103 Avenue du Général Michel Bizot,2025-11-16T09:46:44.000Z,2025-11-16 09:46:44,2025-11-16,21
92313897,Paris 3e - 38 m² - 3 pièces - 2 chambres,460 000 €,Paris 3e (75003),2025-11-16T06:43:53.000Z,2025-11-16 06:43:53,2025-11-16,21
93604636,Paris 3e - 137 m² - 5 pièces - 3 chambres,1 205 000 €,Paris 3e (75003),2025-11-16T05:23:59.000Z,2025-11-16 05:23:59,2025-11-16,21
93703496,Paris 15e - 51 m² - 2 pièces - 1 chambres,450 000 €,11 Rue Franquet,2025-11-16T01:51:29.000Z,2025-11-16 01:51:29,2025-11-16,21
93703251,Paris 15e - 79 m² - 3 pièces - 2 chambres,1 270 000 €,Paris 15e (75015),2025-11-16T01:23:54.000Z,2025-11-16 01:23:54,2025-11-16,21
93703140,Paris 17e - 150 m² - 5 pièces - 3 chambres,1 890 000 €,Metro Sentier,2025-11-16T01:06:12.000Z,2025-11-16 01:06:12,2025-11-16,21
93642295,Paris 16e - 65 m² - 3 pièces - 1 chambres,1 390 000 €,Metro Rue de la Pompe · Rue du Général Langlois,2025-11-15T23:01:32.000Z,2025-11-15 23:01:32,2025-11-15,21
93580955,Paris 11e - 25 m² - 2 pièces - 1 chambres,300 000 €,Metro Bréguet-Sabin · Rue de la Roquette,2025-11-15T22:13:40.000Z,2025-11-15 22:13:40,2025-11-15,21
93695992,Paris 20e - 52 m² - 2 pièces - 1 chambres,469 000 €,Paris 20e (75020),2025-11-15T19:45:27.000Z,2025-11-15 19:45:27,2025-11-15,21
93695951,Paris 7e - 52 m² - 2 pièces - 1 chambres,685 000 €,Metro Saint-François-Xavier · 36 Boulevard des Invalides,2025-11-15T19:42:39.000Z,2025-11-15 19:42:39,2025-11-15,21
93695674,Paris 16e - 114 m² - 5 pièces - 4 chambres,1 475 000 €,Metro Michel-Ange-Molitor · 54 Boulevard Exelmans,2025-11-15T19:29:04.000Z,2025-11-15 19:29:04,2025-11-15,21
93693856,Paris 16e - 112 m² - 4 pièces - 3 chambres,1 198 000 €,Metro Michel-Ange-Auteuil · 75 Rue d'Auteuil,2025-11-15T18:26:02.000Z,2025-11-15 18:26:02,2025-11-15,22
93688763,Paris 20e - 43 m² - 2 pièces - 1 chambres,439 000 €,Metro Porte de Bagnolet · 26 Rue du Capitaine Ferber,2025-11-15T17:35:32.000Z,2025-11-15 17:35:32,2025-11-15,22
93689690,Paris 12e - 56 m² - 2 pièces - 1 chambres,750 000 €,Metro Picpus · 34 Boulevard de Picpus,2025-11-15T17:24:57.000Z,2025-11-15 17:24:57,2025-11-15,22
93689211,Paris 12e - 72 m² - 4 pièces - 3 chambres,670 000 €,Metro Michel Bizot · 11 Rue de la Vega,2025-11-15T17:00:51.000Z,2025-11-15 17:00:51,2025-11-15,22
93689099,Paris 18e - 54 m² - 3 pièces - 2 chambres,585 000 €,Metro Jules Joffrin · 14 Rue des Cloÿs,2025-11-15T16:55:17.000Z,2025-11-15 16:55:17,2025-11-15,22
93689092,Paris 15e - 87 m² - 4 pièces - 3 chambres,855 000 €,Metro Vaugirard · 49 Rue d'Alleray,2025-11-15T16:54:24.000Z,2025-11-15 16:54:24,2025-11-15,22
93689088,Paris 15e - 110 m² - 5 pièces - 3 chambres,928 000 €,Metro Porte de Vanves · 22 Rue de Cherbourg,2025-11-15T16:54:23.000Z,2025-11-15 16:54:23,2025-11-15,22
93688983,Paris 15e - 75 m² - 3 pièces - 2 chambres,738 000 €,Metro Vaugirard · Rue de Vaugirard,2025-11-15T16:49:32.000Z,2025-11-15 16:49:32,2025-11-15,22
93688984,Paris 14e - 88 m² - 4 pièces - 2 chambres,769 000 €,Metro Porte d'Orléans · 55 Avenue Jean Moulin,2025-11-15T16:49:32.000Z,2025-11-15 16:49:32,2025-11-15,22
93688979,Paris 15e - 53 m² - 2 pièces - 1 chambres,545 000 €,Metro Vaugirard · 54 Rue Dombasle,2025-11-15T16:49:21.000Z,2025-11-15 16:49:21,2025-11-15,22
93688972,Paris 15e - 100 m² - 5 pièces - 3 chambres,698 000 €,10 Rue Rosenwald,2025-11-15T16:49:19.000Z,2025-11-15 16:49:19,2025-11-15,22
93688966,Paris 15e - 95 m² - 5 pièces - 3 chambres,840 000 €,Metro Porte de Versailles · 74 Rue Desnouettes,2025-11-15T16:49:18.000Z,2025-11-15 16:49:18,2025-11-15,22
93688961,Paris 15e - 64 m² - 3 pièces - 2 chambres,618 000 €,Metro Convention · 11 Rue Jobbé-Duval,2025-11-15T16:49:18.000Z,2025-11-15 16:49:18,2025-11-15,22
93688959,Paris 15e - 53 m² - 2 pièces - 1 chambres,428 000 €,Metro Convention · 30 Rue Leriche,2025-11-15T16:49:18.000Z,2025-11-15 16:49:18,2025-11-15,22
93688956,Paris 15e - 58 m² - 2 pièces - 1 chambres,510 000 €,Metro Porte de Vanves · 30 Rue de Chambéry,2025-11-15T16:49:18.000Z,2025-11-15 16:49:18,2025-11-15,22
93688953,Paris 3e - 22 m² - 2 pièces - 1 chambres,310 000 €,Metro Filles du Calvaire · 13 Rue de Normandie,2025-11-15T16:49:15.000Z,2025-11-15 16:49:15,2025-11-15,22
93575602,Paris 14e - 105 m² - 4 pièces - 3 chambres,848 000 €,Metro Porte d'Orléans · Rue Morère,2025-11-15T16:45:44.000Z,2025-11-15 16:45:44,2025-11-15,22
93688625,Paris 17e - 45 m² - 2 pièces - 1 chambres,515 000 €,Metro La Fourche · 18 Rue Clairaut,2025-11-15T16:27:45.000Z,2025-11-15 16:27:45,2025-11-15,22
93688045,Paris 11e - 52 m² - 2 pièces - 1 chambres,550 000 €,Metro Rue Saint-Maur · 53-61 Avenue Parmentier,2025-11-15T15:54:49.000Z,2025-11-15 15:54:49,2025-11-15,22
93687861,Paris 5e - 31 m² - 1 pièces,395 000 €,Metro Place Monge · 40 Rue Lacépède,2025-11-15T15:48:25.000Z,2025-11-15 15:48:25,2025-11-15,22
93687797,Paris 8e - 47 m² - 2 pièces - 1 chambres,575 000 €,Metro Europe,2025-11-15T15:44:41.000Z,2025-11-15 15:44:41,2025-11-15,22
88588707,Paris 14e - 81 m² - 4 pièces - 2 chambres,755 000 €,Paris 14e (75014),2025-11-15T15:18:16.000Z,2025-11-15 15:18:16,2025-11-15,22
93684761,Paris 12e - 71 m² - 4 pièces - 2 chambres,859 000 €,Metro Avron · Place de la Nation,2025-11-15T15:06:18.000Z,2025-11-15 15:06:18,2025-11-15,22
93631866,Paris 7e - 137 m² - 6 pièces - 3 chambres,1 992 000 €,Metro La Tour-Maubourg · 103 Rue Saint-Dominique,2025-11-15T15:02:20.000Z,2025-11-15 15:02:20,2025-11-15,22
93618277,Paris 15e - 61 m² - 3 pièces - 2 chambres,550 000 €,Metro Porte de Versailles · Boulevard Victor,2025-11-15T14:38:00.000Z,2025-11-15 14:38:00,2025-11-15,22
93683324,Paris 10e - 117 m² - 5 pièces - 3 chambres,995 000 €,Paris 10e (75010),2025-11-15T14:25:44.000Z,2025-11-15 14:25:44,2025-11-15,22
93561892,Paris 20e - 94 m² - 5 pièces - 4 chambres,820 000 €,Metro Saint-Fargeau · 47 Rue Saint-Fargeau,2025-11-15T14:12:34.000Z,2025-11-15 14:12:34,2025-11-15,22
93680278,Paris 8e - 40 m² - 2 pièces - 1 chambres,519 000 €,Metro Saint-Philippe du Roule · 34 Rue Jean Mermoz,2025-11-15T13:55:36.000Z,2025-11-15 13:55:36,2025-11-15,22
93680000,Paris 3e - 62 m² - 3 pièces - 2 chambres,750 000 €,Metro Rambuteau · 63 Rue des Gravilliers,2025-11-15T13:45:42.000Z,2025-11-15 13:45:42,2025-11-15,22
93677954,Paris 7e - 145 m² - 5 pièces,1 648 000 €,Metro Vaneau · 8 Avenue Daniel Lesueur,2025-11-15T13:43:48.000Z,2025-11-15 13:43:48,2025-11-15,22
93678908,Paris 15e - 100 m² - 4 pièces - 3 chambres,740 000 €,Rue des Morillons,2025-11-15T13:15:02.000Z,2025-11-15 13:15:02,2025-11-15,22
93677996,Paris 4e - 29 m² - 2 pièces - 1 chambres,429 000 €,Metro Saint-Paul · Rue du Roi de Sicile,2025-11-15T12:44:23.000Z,2025-11-15 12:44:23,2025-11-15,22
93676184,Paris 8e - 60 m² - 3 pièces - 2 chambres,739 000 €,Metro Rome,2025-11-15T12:20:49.000Z,2025-11-15 12:20:49,2025-11-15,22
93677048,Paris 18e - 40 m² - 2 pièces - 1 chambres,505 000 €,Paris 18e (75018),2025-11-15T11:53:04.000Z,2025-11-15 11:53:04,2025-11-15,22
93676984,Paris 20e - 31 m² - 2 pièces - 1 chambres,295 000 €,Metro Belleville,2025-11-15T11:46:50.000Z,2025-11-15 11:46:50,2025-11-15,22
93676972,Paris 18e - 72 m² - 3 pièces - 2 chambres,770 000 €,Metro Marcadet-Poissonniers · 42 Rue Ramey,2025-11-15T11:45:38.000Z,2025-11-15 11:45:38,2025-11-15,22
93676970,Paris 18e - 80 m² - 4 pièces - 2 chambres,595 000 €,Metro Marcadet-Poissonniers · Rue de Suez,2025-11-15T11:45:38.000Z,2025-11-15 11:45:38,2025-11-15,22
93354676,Paris 11e - 44 m² - 2 pièces - 1 chambres,520 000 €,Metro République,2025-11-15T11:43:47.000Z,2025-11-15 11:43:47,2025-11-15,22
93676603,Paris 20e - 36 m² - 2 pièces - 1 chambres,350 000 €,Metro Gambetta · 3 Rue des Rondonneaux,2025-11-15T11:30:44.000Z,2025-11-15 11:30:44,2025-11-15,22
93171698,Paris 12e - 58 m² - 3 pièces - 2 chambres,540 000 €,87 Boulevard Soult,2025-11-15T10:53:44.000Z,2025-11-15 10:53:44,2025-11-15,22
93675627,Paris 17e - 102 m² - 4 pièces - 3 chambres,1 400 000 €,Metro Pont Cardinet · 161 Rue de Rome,2025-11-15T10:49:09.000Z,2025-11-15 10:49:09,2025-11-15,22
93147524,Paris 19e - 116 m² - 4 pièces - 3 chambres,1 450 000 €,Metro Danube · 32 Allée Darius Milhaud,2025-11-15T10:43:46.000Z,2025-11-15 10:43:46,2025-11-15,22
93675515,Paris 6e - 56 m² - 3 pièces - 2 chambres,900 000 €,Metro Notre-Dame des Champs · Rue du Cherche-Midi,2025-11-15T10:42:18.000Z,2025-11-15 10:42:18,2025-11-15,22
93476936,Paris 18e - 96 m² - 3 pièces - 2 chambres,639 000 €,Metro Porte de Clignancourt · 7 Passage Pénel,2025-11-15T10:38:36.000Z,2025-11-15 10:38:36,2025-11-15,22
93277684,Paris 5e - 60 m² - 3 pièces - 2 chambres,650 000 €,Metro Saint-Marcel · 3 Rue du Fer à Moulin,2025-11-15T10:33:34.000Z,2025-11-15 10:33:34,2025-11-15,22
93496696,Paris 18e - 54 m² - 2 pièces - 1 chambres,650 000 €,Metro Lamarck-Caulaincourt · 63 Rue des Cloÿs,2025-11-15T09:49:57.000Z,2025-11-15 09:49:57,2025-11-15,22
93287542,Paris 19e - 44 m² - 2 pièces - 1 chambres,335 500 €,Paris 19e (75019),2025-11-15T09:29:46.000Z,2025-11-15 09:29:46,2025-11-15,22
93673939,Paris 11e - 34 m² - 2 pièces - 1 chambres,358 000 €,Metro Nation · 6 Rue du Général Guilhem,2025-11-15T09:13:04.000Z,2025-11-15 09:13:04,2025-11-15,22
93673691,Paris 18e - 50 m² - 2 pièces - 1 chambres,470 000 €,Metro Jules Joffrin,2025-11-15T09:04:21.000Z,2025-11-15 09:04:21,2025-11-15,22
93673212,Paris 18e - 195 m² - 6 pièces - 4 chambres,1 190 000 €,Metro Marx-Dormoy · 10 Rue de la Madone,2025-11-15T08:52:42.000Z,2025-11-15 08:52:42,2025-11-15,22
93673210,Paris 18e - 76 m² - 4 pièces - 3 chambres,575 000 €,Metro Marx-Dormoy · 8 Impasse du Curé,2025-11-15T08:52:40.000Z,2025-11-15 08:52:40,2025-11-15,22
93672423,Paris 11e - 35 m² - 3 pièces - 2 chambres,335 000 €,Metro Nation · 6 Rue du Général Guilhem,2025-11-15T08:22:15.000Z,2025-11-15 08:22:15,2025-11-15,22
93670847,Paris 11e - 53 m² - 2 pièces - 1 chambres,510 000 €,Paris 11e (75011),2025-11-15T07:24:56.000Z,2025-11-15 07:24:56,2025-11-15,22
93669334,Paris 7e - 37 m² - 2 pièces - 1 chambres,550 000 €,Metro Varenne,2025-11-15T06:31:18.000Z,2025-11-15 06:31:18,2025-11-15,22
93668379,Paris 20e - 37 m² - 2 pièces - 1 chambres,359 000 €,Metro Belleville,2025-11-15T06:11:56.000Z,2025-11-15 06:11:56,2025-11-15,22
93615341,Paris 9e - 158 m² - 6 pièces - 4 chambres,1 790 000 €,Metro Gare de l'Est · Boulevard de Magenta,2025-11-15T05:04:16.000Z,2025-11-15 05:04:16,2025-11-15,22
93554332,Paris 10e - 158 m² - 6 pièces - 4 chambres,1 790 000 €,Metro Gare de l'Est · Boulevard de Magenta,2025-11-15T05:04:16.000Z,2025-11-15 05:04:16,2025-11-15,22
93616431,Paris 6e - 37 m² - 2 pièces - 1 chambres,695 000 €,Metro Raspail · 96 Rue Notre-Dame-des-Champs,2025-11-15T04:40:34.000Z,2025-11-15 04:40:34,2025-11-15,22
93066210,Paris 19e - 75 m² - 3 pièces - 2 chambres,375 000 €,Metro Place des Fêtes · Rue Louise Thuliez,2025-11-15T02:08:11.000Z,2025-11-15 02:08:11,2025-11-15,22
93660390,Paris 6e - 27 m² - 2 pièces - 1 chambres,449 750 €,Metro Saint-Germain des Prés · Rue Guisarde,2025-11-15T01:48:36.000Z,2025-11-15 01:48:36,2025-11-15,22
93660328,Paris 17e - 110 m² - 6 pièces - 3 chambres,1 560 000 €,Metro Ternes · 49 Avenue des Ternes,2025-11-15T01:42:27.000Z,2025-11-15 01:42:27,2025-11-15,22
93660326,Paris 17e - 103 m² - 4 pièces - 3 chambres,1 335 000 €,Metro Wagram · 49 Rue de Prony,2025-11-15T01:42:27.000Z,2025-11-15 01:42:27,2025-11-15,22
93615503,Paris 9e - 95 m² - 3 pièces - 2 chambres,1 349 000 €,Metro Notre-Dame de Lorette · Rue Louise-Émilie de La Tour d'Auvergne,2025-11-15T00:04:05.000Z,2025-11-15 00:04:05,2025-11-15,22
93656783,Paris 15e - 80 m² - 4 pièces - 2 chambres,720 000 €,Paris 15e (75015),2025-11-14T23:06:54.000Z,2025-11-14 23:06:54,2025-11-14,22
93387930,Paris 18e - 78 m² - 4 pièces - 3 chambres,850 000 €,Metro Marcadet-Poissonniers · Boulevard Barbès,2025-11-14T22:36:28.000Z,2025-11-14 22:36:28,2025-11-14,22
93498314,Paris 11e - 52 m² - 2 pièces - 1 chambres,530 000 €,Metro Belleville,2025-11-14T21:42:56.000Z,2025-11-14 21:42:56,2025-11-14,22
93623762,Paris 11e - 43 m² - 2 pièces - 1 chambres,431 000 €,Metro Ledru-Rollin · 15 Rue Trousseau,2025-11-14T19:47:55.000Z,2025-11-14 19:47:55,2025-11-14,22
93623761,Paris 11e - 46 m² - 2 pièces - 1 chambres,409 000 €,Metro Ledru-Rollin · 15 Rue Trousseau,2025-11-14T19:47:55.000Z,2025-11-14 19:47:55,2025-11-14,22
93649019,Paris 17e - 40 m² - 2 pièces - 1 chambres,480 000 €,Metro Porte Maillot · 230 Boulevard Pereire,2025-11-14T19:44:08.000Z,2025-11-14 19:44:08,2025-11-14,22
93648885,Paris 20e - 45 m² - 2 pièces - 1 chambres,399 000 €,Metro Gambetta · 13 Rue du Cambodge,2025-11-14T19:42:09.000Z,2025-11-14 19:42:09,2025-11-14,22
93648729,Paris 13e - 55 m² - 3 pièces - 2 chambres,595 000 €,Metro Place d'Italie · 145 Avenue de Choisy,2025-11-14T19:38:37.000Z,2025-11-14 19:38:37,2025-11-14,22
93648732,Paris 8e - 64 m² - 2 pièces - 1 chambres,725 000 €,Metro Saint-Augustin · Rue de Rome,2025-11-14T19:38:37.000Z,2025-11-14 19:38:37,2025-11-14,22
93648727,Paris 18e - 56 m² - 2 pièces - 1 chambres,527 000 €,Metro Guy-Môquet · 115 Rue Lamarck,2025-11-14T19:38:36.000Z,2025-11-14 19:38:36,2025-11-14,22
93648444,Paris 8e - 44 m² - 2 pièces - 1 chambres,650 000 €,Metro Saint-Philippe du Roule · Rue de Miromesnil,2025-11-14T19:31:29.000Z,2025-11-14 19:31:29,2025-11-14,22
93648438,Paris 19e - 109 m² - 4 pièces - 2 chambres,605 000 €,Metro Crimée,2025-11-14T19:31:28.000Z,2025-11-14 19:31:28,2025-11-14,22
93648356,Paris 9e - 69 m² - 3 pièces - 1 chambres,892 500 €,Metro Notre-Dame de Lorette · 4 Place d'Estienne d'Orves,2025-11-14T19:30:00.000Z,2025-11-14 19:30:00,2025-11-14,22
93648195,Paris 3e - 53 m² - 3 pièces - 2 chambres,830 000 €,Metro Rambuteau · 15 Rue Michel le Comte,2025-11-14T19:28:49.000Z,2025-11-14 19:28:49,2025-11-14,22
93648130,Paris 15e - 95 m² - 5 pièces - 2 chambres,1 007 000 €,Metro Avenue Emile-Zola · 13 Rue Mademoiselle,2025-11-14T19:28:06.000Z,2025-11-14 19:28:06,2025-11-14,22
93648090,Paris 8e - 41 m² - 2 pièces - 1 chambres,572 000 €,Metro Charles de Gaulle-Etoile · Villa Nouvelle,2025-11-14T19:27:54.000Z,2025-11-14 19:27:54,2025-11-14,22
93619355,Paris 6e - 31 m² - 1 pièces,590 000 €,Metro Saint-Germain des Prés · 9 Rue Saint-Sulpice,2025-11-14T19:27:46.000Z,2025-11-14 19:27:46,2025-11-14,22
93576394,Paris 16e - 75 m² - 3 pièces - 1 chambres,1 400 000 €,Metro La Muette · 10 Rue de Franqueville,2025-11-14T18:47:20.000Z,2025-11-14 18:47:20,2025-11-14,23
93643281,Paris 9e - 96 m² - 4 pièces - 2 chambres,975 000 €,Metro Poissonnière · 18 Rue Pierre Semard,2025-11-14T18:24:37.000Z,2025-11-14 18:24:37,2025-11-14,23
93642726,Paris 15e - 93 m² - 4 pièces - 2 chambres,890 000 €,Metro Vaugirard · 71 Rue de l'Abbé Groult,2025-11-14T18:14:35.000Z,2025-11-14 18:14:35,2025-11-14,23
93641420,Paris 15e - 156 m² - 8 pièces - 5 chambres,1 795 000 €,Metro Boucicaut · 151 Rue de la Croix Nivert,2025-11-14T18:10:42.000Z,2025-11-14 18:10:42,2025-11-14,23
93642231,Paris 16e - 72 m² - 4 pièces - 2 chambres,881 500 €,Metro Rue de la Pompe · 4 Square Thiers,2025-11-14T18:03:16.000Z,2025-11-14 18:03:16,2025-11-14,23
93641981,Paris 18e - 77 m² - 4 pièces - 2 chambres,783 000 €,Paris 18e (75018),2025-11-14T18:03:07.000Z,2025-11-14 18:03:07,2025-11-14,23
93641707,Paris 15e - 56 m² - 2 pièces - 1 chambres,500 000 €,Metro Vaugirard · 195 Rue Lecourbe,2025-11-14T17:57:03.000Z,2025-11-14 17:57:03,2025-11-14,23
